Store Name,Brand,Generic Name,Strength,Pack Size,Pharmacode,W/S Price,SOH,SOH Value,last sale
Life St. Lukes,ETIDRONATE ARROW,Etidronate disodium,200mg,100,2341999,14.85,0.04,0.59,30/11/2016
Life St. Lukes,Q 300,quINine sulphate,300mg,100,393118,7.33,0.06,0.41,23/11/2016
Unichem St. Lukes,GOLD KNIGHT,Condoms,Choc,12,2287757,1.22,0.08,0.1,22/04/2015
Unichem New Lynn,CONDYLINE,Podophyllotoxin,,3,701610,36.96,3.0,110.88,09/12/2016
Unichem New Lynn,PENMIX 50,Insulin isophane+neut.,50/50 3ml,5,785768,46.93,1.4,65.7,11/05/2016
Unichem New Lynn-R,TELFAST 120,Fexofenadine HCL,120mg,30,436534,32.79,2.0,65.58,20/12/2016
Unichem New Lynn,GUTRON,MidODRINE HCL,2.5mg,100,242993,58.3,1.01,58.88,10/12/2016
Unichem New Lynn,MICROLUT,Levonorgestrel,30mcg,84,719803,18.15,2.0,36.3,25/11/2016
Unichem New Lynn,PULMICORT,BUDESONide,400mcg,200,674281,35.2,1.0,35.2,25/06/2016
Unichem New Lynn,oxyCONTIN,Oxycodone HCl, 5mg CR,20,2194767,8.26,4.0,33.04,23/11/2016
Unichem New Lynn,SOFRAMYCIN,Framycetin sulfate,0.50%,8,254894,9.51,3.0,28.53,22/10/2016
Unichem New Lynn,ACTRAPID,Insulin neutral,100iu/ml 3ml,5,797138,46.94,0.6,28.16,23/01/2016
Unichem New Lynn,ACTRAPID HM,Insulin neutral,100iu/ml 3ml,5,797138,44.7,0.6,26.82,23/01/2016
Unichem New Lynn,NAPROSYN,Naproxen,1000mg SR,90,767336,23.1,1.11,25.67,14/11/2016
Unichem New Lynn-R,TELFAST,Fexofenadine HCL,120mg,10,436534,12.68,2.0,25.36,20/12/2016
Unichem New Lynn-R,MOVICOL,Macrogol+SodChl+SodBi+PotChl,,30,2194864,21.59,1.0,21.59,02/11/2016
Unichem New Lynn,APO-NADOLOL,Nadolol,40mg,100,787493,17.65,1.2,21.18,03/12/2016
Unichem New Lynn-R,QV,Glycerol+paraffin liquid +alc,,250,791342,9.64,2.0,19.28,05/07/2015
Unichem New Lynn,CALCITRIOL AFT,calciTRIol,0.5mcg,100,2091011,20.23,0.9,18.21,20/12/2016
Unichem New Lynn-R,CLARATYNE,LoraTADINE,5mg/5ml,100,775932,7.99,2.0,15.98,14/10/2016
Unichem New Lynn,FLORINEF,Fludrocortisone acetate,0.1mg,100,204951,15.75,1.0,15.75,19/08/2015
Unichem New Lynn,VERPAMIL,Verapamil HCL,120mg SR,250,2095467,16.72,0.92,15.32,16/10/2016
Unichem New Lynn,ANTABUSE,Disulfiram,200mg,100,524492,48.73,0.31,15.11,18/03/2016
Unichem New Lynn,M-ESLON,Morphine sulfate, 60mg SR,10,2106493,5.94,2.4,14.26,28/09/2016
Unichem New Lynn-R,TELFAST,Fexofenadine HCL, 60mg,20,949841,12.68,1.0,12.68,07/08/2014
Unichem New Lynn,RISPERDAL,RISPERIDone,0.5mg Quicklet,28,2177560,23.56,0.54,12.62,11/12/2016
Unichem New Lynn,ONE ALPHA,Alfacalcidol,0.25mcg,100,203084,28.95,0.4,11.58,16/10/2016
Unichem New Lynn,OX PAM,Oxazepam,15mg,100,256285,9.38,1.17,10.97,07/09/2016
Unichem New Lynn,LITHICARB FC,Lithium carbonate,400mg,100,656453,14.11,0.77,10.86,04/08/2016
Unichem New Lynn,ETIDRONATE ARROW,Etidronate disodium,200mg,100,2341999,14.85,0.72,10.69,21/12/2016
Unichem New Lynn,DIPROSONE,Betamethasone diprop,0.05%,50,210897,9.87,1.0,9.87,09/09/2016
Unichem New Lynn,TRENTAL,Pentoxifylline,400mg,50,2111977,46.49,0.2,9.3,21/12/2016
Unichem New Lynn,MICREME,Miconazole nitrate,2%,40,697648,4.34,2.0,8.68,01/09/2016
Unichem New Lynn,VISTIL FORTE,Polyvinyl alcohol,3%,15,2179911,4.05,2.0,8.1,14/01/2016
Unichem New Lynn,OX PAM,Oxazepam,10mg,100,256250,6.79,1.02,6.93,30/09/2016
Unichem New Lynn,APO-NADOLOL,Nadolol,40mg,30,787493,5.49,1.2,6.59,03/12/2016
Unichem New Lynn,METHATABS,MethADONe HCL,5mg,10,765503,2.03,3.0,6.09,18/09/2016
Unichem New Lynn,NITRADOS,Nitrazepam,5mg,100,269689,5.74,0.94,5.4,12/11/2016
Unichem New Lynn,PRED MILD,Prednisolone acetate,0.12%,5,260541,4.95,1.0,4.95,21/05/2015
Unichem New Lynn,CHLORHEXIDINE HEALTHE,Chlorhexidine gluconate,1% with 70% Eth,500,2318679,4.72,1.0,4.72,30/07/2016
Unichem New Lynn,DIPROSONE,Betamethasone diprop,0.05%,15,210897,3.26,1.0,3.26,09/09/2016
Unichem New Lynn,KEMADRIN,proCYCLIDine HCL,5mg,100,264962,8.14,0.2,1.63,25/05/2016
Unichem New Lynn,RUBIFEN,MethylPHENIDATE HCL, 5mg,30,2227371,3.52,0.03,0.12,04/07/2016
